,CH1,CH2,CH3,CH4
404,257,22907,-130,-515
405,-117,22537,256,-241
406,-255,23183,-2,-283
407,-375,23037,259,-633
408,-278,23298,-23,-107
409,127,23036,-126,1
410,-347,22915,2,-136
411,-534,22528,128,-638
412,68,23048,-3,-130
413,294,23164,384,-513
414,-226,22780,130,-256
415,-253,22785,252,-519
416,-388,22785,258,-897
417,-148,23040,-254,-623
418,-139,22911,-253,-376
419,18,22918,130,-132
420,-369,22652,255,-788
421,-159,22913,261,-776
422,-136,22764,-121,117
423,-261,23286,-3,-235
424,-103,22914,-1,-256
425,259,22775,128,-14
426,-15,23292,-3,-787
427,-395,22631,-2,-215
428,-511,22807,-131,243
429,-370,23031,14,-292
430,-268,22528,123,-218
431,-365,22910,-1,118
432,5,22912,132,-525
433,-279,22914,127,-506
434,-261,22918,0,8
435,-384,23423,127,120
436,-249,22735,-9,-442
437,-248,22823,-125,-867
438,-125,23273,149,51
439,-282,22373,237,-14
440,-196,22809,-272,-8
441,100,23043,-108,-120
442,-408,23168,-3,134
443,-260,22909,-135,-13
444,-518,22531,-10,-122
445,-223,23047,512,387
446,20,22905,-6,-16
447,-51,22920,3,18
448,-636,23034,-1,115
449,-104,22917,-2,-271
450,-114,23168,-128,-258
451,104,22912,-1,-385
452,-241,22928,-4,-382
453,108,22273,384,-766
454,-728,22874,19,-408
455,-571,23047,-1,-129
456,-119,23039,-128,-357
457,-497,23029,-1,-653
458,-287,22650,127,-127
459,-247,22929,263,-660
460,-156,22898,241,-632
461,131,22797,6,-508
462,-243,23168,251,-520
463,-384,22653,-136,-642
464,-259,23050,0,-129
465,-128,23034,-260,-892
466,-128,22909,-255,-384
467,-129,22914,3,-256
468,-256,22908,-13,-126
469,-133,22926,-253,-265
470,-2,23176,14,-385
471,1,23175,-3,-386
472,-256,23152,-10,-656
473,0,22662,35,-1022
474,-5,23167,516,-507
475,-256,22518,106,2
476,125,22801,0,-4
477,-118,22899,1,-383
478,-140,22808,134,-258
479,378,23416,262,-524
480,30,22644,250,-339
481,-149,23062,-18,120
482,262,23171,-109,-657
483,-253,23046,387,-896
484,125,22899,-6,-131
485,-363,23161,119,-480
486,-162,22942,11,-645
487,4,22759,-270,-523
488,-120,23262,247,-275
489,-253,23289,18,-122
490,-150,23040,-3,-512
491,256,23303,254,-255
492,-520,23147,124,-514
493,-100,22658,-1,-379
494,-418,23170,127,-258
495,-471,22781,-2,2
496,19,23045,256,-262
497,-153,22913,5,127
498,-257,23180,3,-254
499,-106,23176,-257,-129
500,-18,23275,262,-420
501,-379,22916,-18,-749
502,147,23157,-118,-137
503,-41,22656,128,-775
504,-498,23180,-5,25
505,35,22781,-2,-274
506,-155,22528,128,-899
507,-90,23165,0,-509
508,260,22520,128,-387
