,CH1,CH2,CH3,CH4
816,1653,247,755,887
817,888,386,251,639
818,1291,900,266,1159
819,1148,772,511,906
820,1028,512,130,125
821,1279,396,766,114
822,1280,-6,514,1403
823,1406,646,118,1302
824,1281,-3,640,509
825,1152,646,512,632
826,1153,627,255,764
827,1153,385,383,384
828,1024,639,505,782
829,1155,383,127,1280
830,1149,643,522,748
831,1025,512,638,643
832,1154,769,513,1677
833,1407,640,514,1528
834,1280,639,126,885
835,1153,505,121,388
836,1148,896,512,257
837,1284,395,382,741
838,1024,512,640,1531
839,1152,896,258,512
840,1278,512,135,394
841,1153,893,896,639
842,1407,637,125,638
843,1024,640,640,901
844,1159,636,-12,616
845,1409,512,-128,-640
846,1273,767,0,641
847,894,512,-7,-640
848,1281,766,510,391
849,1025,907,146,258
850,1275,639,116,640
851,1156,1023,638,385
852,1151,502,382,896
853,1025,256,256,1550
854,900,777,390,128
855,1412,645,894,896
856,1270,122,111,-512
857,1023,253,257,382
858,1152,767,502,-384
859,1025,387,127,628
860,1153,641,640,258
861,1279,647,3,-34
862,1279,634,257,1386
863,1287,788,248,1068
864,1024,122,640,903
865,1150,260,259,1407
866,1021,643,520,725
867,898,641,768,-381
868,1278,631,506,906
869,1153,255,381,776
870,1658,521,640,1370
871,770,509,384,-375
872,1159,252,384,1928
873,1151,512,384,-20
874,1281,897,384,919
875,1413,145,255,1537
876,1151,357,512,635
877,1407,1157,510,378
878,1152,128,770,900
879,1152,766,640,637
880,1020,640,254,264
881,1026,770,385,1282
882,1287,-2,513,1434
883,1275,510,514,2292
884,1031,382,255,497
885,1536,512,508,763
886,1008,383,639,-387
887,634,507,389,1643
888,1540,640,256,1792
889,1024,386,383,-193
890,1022,512,256,-405
891,1151,768,254,1284
892,1275,1024,515,-395
893,896,896,513,747
894,1282,893,515,1418
895,1152,378,639,1415
896,1409,137,372,-411
897,1151,768,257,-128
898,1281,125,383,638
899,1152,765,256,125
900,1412,767,384,768
901,1408,627,383,-494
902,1280,903,511,-5
903,1159,384,509,763
904,900,1022,639,1148
905,1014,768,517,1669
906,1536,253,384,632
907,1156,256,897,626
908,1283,253,122,1149
909,1282,251,254,254
910,1024,895,510,647
911,1277,256,0,135
912,1281,517,384,266
913,1025,638,1,1402
914,1149,766,382,1792
915,1270,655,260,1409
916,1422,137,378,1531
917,903,-4,267,1066
918,1272,512,1,-640
919,1665,901,636,0
920,1023,254,254,1172
921,1407,384,247,1287
922,1278,255,640,-794
923,1280,383,4,-518
924,1280,383,132,650
925,1155,510,256,2055
926,1024,640,133,249
927,1400,637,-33,211
928,1290,644,1029,1639
929,775,267,20,1474
930,1017,381,508,260
931,1159,639,130,371
932,768,640,386,768
933,1278,768,129,395
934,1279,638,-1,-131
935,1023,383,126,-257
936,1154,384,517,125
937,1150,255,384,514
938,1280,383,256,508
939,1663,129,256,1410
940,1286,379,128,-127
941,1029,507,117,1484
942,1014,638,387,1420
943,1281,514,127,1303
944,1024,385,641,-388
945,1279,513,384,380
946,1020,511,256,512
947,1150,512,126,769
948,1412,507,3,777
949,1408,516,257,626
950,1280,893,256,-626
951,1278,513,512,1408
952,895,887,507,1261
953,1402,132,1,136
954,1286,638,384,256
955,1018,524,264,386
956,1404,512,258,257
957,1285,642,770,640
958,1024,253,767,134
959,1152,384,766,1554
960,1148,378,377,1497
961,1022,388,385,126
962,1027,898,388,645
963,1152,384,509,124
964,1017,262,127,656
965,896,640,510,1151
966,1027,385,512,513
