,CH1,CH2,CH3,CH4
526,-524,-3202,-885,-653
527,-890,-3488,-505,-259
528,-502,-3447,-402,-640
529,-1,-2955,-774,-506
530,-389,-3458,-886,-649
531,-402,-3049,-764,-644
532,0,-3204,-892,-772
533,-128,-2909,-641,-618
534,132,-2564,-770,-257
535,-90,-2707,-649,-391
536,-382,-3316,-526,-497
537,-383,-3456,-901,-642
538,-138,-3358,-512,-634
539,-116,-2946,-869,-895
540,-390,-2912,-1028,-782
541,-10,-3195,-1162,-781
542,-246,-3008,-897,-783
543,-120,-2689,-1020,-256
544,-385,-2911,-902,-500
545,-21,-2944,-793,-375
546,-345,-3067,-511,-390
547,-543,-2960,-765,-4
548,-387,-2957,-524,-102
549,-340,-2827,-623,-627
550,128,-2916,-637,-765
551,-449,-3074,-771,-768
552,-643,-2948,-520,-436
553,-599,-3070,-256,-127
554,-904,-3115,-487,-256
555,-308,-2684,-871,-256
556,-122,-3301,-905,-527
557,-251,-3079,-767,22
558,-256,-3187,-894,-374
559,-524,-3077,-899,-900
560,-1152,-2934,-897,-632
561,-793,-3462,-896,-365
562,-631,-3463,-891,-256
563,-384,-3055,-524,-384
564,-773,-3060,-517,-251
565,-640,-3328,-769,-263
566,-903,-2974,-640,-379
567,-545,-2685,-769,-500
568,130,-2903,-486,-257
569,-255,-3322,-513,-675
570,-138,-2698,-778,-511
571,-640,-3128,-766,-401
572,-362,-3328,-781,-509
573,-257,-3315,-1148,-278
574,-531,-3073,-1138,-775
575,-767,-3061,-666,-509
576,-762,-2817,-652,-768
577,-496,-3221,-768,-341
578,30,-3216,-638,-413
579,-14,-2814,-640,-762
580,-567,-3070,-777,-365
581,-637,-2787,-896,-240
582,-313,-2816,-749,-135
583,-154,-2953,-513,-538
584,-927,-3196,-684,-378
585,-382,-2936,-903,-374
586,-392,-3072,-212,-261
587,-252,-2939,-516,-363
588,-425,-3072,-639,-143
589,-504,-3069,-641,-658
590,-118,-3072,-643,-385
591,-393,-3080,-502,-627
592,-248,-3198,-130,-130
593,-256,-2918,-510,-398
594,-278,-2937,-665,-381
595,-640,-3205,-1026,-634
596,-235,-3072,-636,-250
597,-260,-3083,-894,-391
598,136,-3330,-766,-383
599,-387,-3439,-896,-650
600,-633,-2825,-613,-511
601,-388,-3109,-497,-634
602,-264,-3213,-893,-380
603,-503,-2943,-663,-643
604,-639,-2888,-506,-520
605,-645,-3329,-637,-508
606,-494,-2857,-637,-170
607,215,-2685,-859,8
608,1392,-2078,-915,-479
609,4121,-354,-653,-512
610,7032,1673,-643,-646
611,9018,3976,-388,-401
612,10485,4909,-627,-399
613,11843,5713,-646,-144
614,12321,6810,-746,-133
615,11782,7725,-982,-5
616,11269,6797,-1261,-191
617,11577,7792,-1194,-490
618,12140,7860,-664,-475
619,12039,7677,-627,124
620,11291,7702,-770,-342
621,11264,7279,-651,-252
622,11008,7041,-518,-640
623,10770,7041,-389,-128
624,10501,6804,-388,-104
625,10487,6246,-509,-386
626,10498,5753,-514,-238
627,10383,5768,-639,-768
628,10106,6264,-642,-417
629,10113,6262,-642,-257
630,10260,6143,-516,-144
631,10876,6021,-770,221
632,10614,6143,-905,1008
633,10878,6177,-1282,3590
634,11119,6791,-840,8329
635,10498,6082,-514,13790
636,10760,6148,-504,19323
637,10754,5991,-385,23436
638,10876,6014,-658,24304
639,10747,6595,-901,23788
640,11139,7039,-876,23082
641,12751,7203,-488,21969
642,14825,8621,-376,21873
643,17016,9436,142,21628
644,18235,10884,1078,20935
645,18594,11441,877,19783
646,19527,12144,652,18811
647,19577,12448,1075,18532
648,19739,12932,1268,17670
649,20132,12951,1021,17518
650,20778,13692,1036,17153
651,21278,13830,1285,17410
652,21813,13964,1705,17161
653,22143,13703,2072,17146
654,22010,14080,2631,16893
655,22289,13553,2956,17045
656,22361,13309,3242,17409
657,21877,13435,3722,17149
658,22010,13185,3963,17397
659,21630,13452,3711,17545
660,21648,13466,3741,17918
