,CH1,CH2,CH3,CH4
523,-383,-6776,-128,123
524,-250,-6903,-389,-296
525,-509,-6528,0,-1021
526,-388,-6911,-353,-520
527,-320,-6947,-512,-380
528,252,-6666,-514,-387
529,-221,-6644,-512,-393
530,-17,-6775,-526,-128
531,-218,-7034,-129,-256
532,-253,-6918,-388,34
533,-477,-6940,-10,495
534,-431,-6655,-245,655
535,-119,-6900,-15,-462
536,-263,-6591,-7,-893
537,5,-6465,132,-927
538,-501,-7039,-221,-512
539,-463,-6550,-257,-278
540,6,-6781,-274,7
541,-483,-6691,111,139
542,-511,-6525,131,-640
543,-752,-6874,134,-1180
544,-640,-7045,-5,-355
545,-516,-6782,133,-635
546,-768,-6914,-481,-492
547,-400,-6656,-512,-260
548,-382,-7046,-513,-648
549,-128,-7047,-389,-258
550,-137,-6644,-769,-269
551,-386,-6770,-378,-249
552,-120,-6908,-267,-136
553,-4,-6419,140,-257
554,129,-6544,4,-133
555,3,-6786,-145,-516
556,-127,-6655,-256,-613
557,-256,-6777,-2,-255
558,-789,-6776,-257,-259
559,-769,-6659,-134,-258
560,-905,-6534,-385,-379
561,-898,-6905,11,-263
562,-477,-7296,-211,-530
563,-116,-7039,-654,-379
564,-21,-7173,-638,-272
565,-522,-7043,-249,-670
566,-477,-7035,-3,-696
567,-255,-6912,-9,176
568,-244,-7057,-380,365
569,-131,-7040,-648,-10
570,-251,-6912,-517,-261
571,-129,-7055,-408,-122
572,-415,-7312,-645,27
573,-378,-7299,-95,255
574,-228,-7008,-387,-33
575,-133,-6911,-381,-407
576,-381,-7478,-381,-764
577,24,-7294,-518,-250
578,124,-6913,-645,145
579,-1,-7172,-446,130
580,-118,-7015,383,132
581,-1,-6790,-307,5
582,-409,-6807,-265,-245
583,-384,-7296,-275,134
584,-676,-6890,-645,-9
585,-768,-7170,-258,1
586,-621,-7290,-889,-297
587,-385,-7048,-732,-632
588,-116,-7053,-267,-743
589,-10,-7171,-375,-163
590,261,-7040,-654,-267
591,144,-7037,-265,-768
592,-261,-6914,-491,-215
593,-4,-6644,-395,508
594,-254,-7042,-272,259
595,-639,-7041,-235,281
596,-365,-7169,-431,-238
597,-131,-6965,124,-179
598,-128,-6651,-349,226
599,-246,-7100,-136,503
600,-371,-7187,-473,398
601,-409,-6795,-384,259
602,-257,-7009,-724,158
603,-378,-7169,-670,-332
604,-267,-7168,-409,-288
605,-286,-7189,-140,-34
606,202,-6917,-118,129
607,1215,-7026,-259,21
608,3333,-6900,-119,-220
609,6301,-6527,-503,-859
610,8642,-5104,-392,-640
611,10292,-3764,-385,-145
612,11866,-2626,-273,121
613,12435,-987,-130,382
614,11756,-3,-503,128
615,11404,-518,-613,-253
616,11026,34,-6,-132
617,12149,1,-7,-136
618,12021,248,-132,118
619,12034,-129,-528,260
620,11495,126,-1018,-278
621,11262,-243,-874,-531
622,10991,-394,-530,128
623,10615,-785,-9,244
624,10622,-1144,-659,377
625,10334,-769,-623,5
626,9947,-930,-515,-12
627,9996,-1148,-642,-381
628,10379,-1154,-492,-109
629,10237,-1289,-79,-119
630,10400,-1401,252,-261
631,10634,-1150,-491,-414
632,10904,-1006,-885,287
633,10713,-891,-325,773
634,10226,-1156,-260,1574
635,10509,-1024,-268,2174
636,10650,-1151,-252,2641
637,11010,-897,133,3728
638,10917,-1038,-131,4239
639,11812,-1173,24,4375
640,12207,-602,138,3810
641,13381,-26,248,3712
642,15145,523,-12,3443
643,16868,1374,-119,3217
644,17780,2344,1,3075
645,18565,3013,18,3320
646,19007,3331,256,3323
647,19584,3188,118,3204
648,19620,3625,134,2928
649,20349,3838,260,2431
650,20341,3997,385,2569
651,20485,4852,489,2688
652,20645,4575,128,2558
653,21496,4455,537,2560
654,21630,4884,630,2556
655,21631,4988,893,2692
656,21499,5114,391,2441
657,21352,5245,267,2377
658,21760,5246,628,3056
659,21573,5281,752,3041
660,21372,4997,490,3697
661,21531,5030,1021,3252
662,20996,4520,687,2459
663,21071,4562,643,2354
664,21251,4718,393,2925
665,21118,4988,511,3188
666,21241,4775,403,3101
667,21060,4734,614,2428
668,20846,4620,1401,2045
669,21239,4269,832,2190
670,20993,3969,756,2043
671,20907,4598,525,2329
672,20232,4198,243,1493
673,20601,4085,507,1155
674,20096,4220,493,893
675,20127,3969,768,619
676,19588,3966,317,1174
677,19479,3972,-256,1290
678,18804,4235,370,1144
679,18923,3961,366,918
680,19090,3693,10,631
681,19732,3859,5,386
682,20116,4243,256,408
683,20226,4382,644,1040
684,20232,4911,892,1120
685,20490,5132,246,517
686,20747,5217,128,367
687,20860,4845,137,-382
688,21023,5054,500,169
689,21381,5242,503,639
690,20986,5136,244,501
691,21249,5670,-7,511
692,21253,5846,0,519
693,21368,5512,-139,514
694,21131,5896,2,100
695,21755,5480,407,-6
696,21887,5553,638,-111
697,21764,5758,505,275
698,21237,5654,143,398
699,21588,6015,-511,646
700,22013,5699,392,764
701,21515,5370,898,486
702,21250,5303,775,128
703,21379,5758,650,534
704,21252,5505,615,765
705,21378,5901,-58,641
706,20991,5881,138,637
707,21507,5872,145,495
708,21649,5475,247,236
709,21882,5511,-256,132
710,21236,5901,252,397
711,21868,5630,121,506
712,21884,5487,391,631
713,21630,5379,650,256
714,21505,5784,638,133
715,21626,5888,654,264
716,21632,5880,890,91
717,21255,5622,582,-112
718,21118,5366,-3,673
719,21222,5373,773,643
720,21379,5507,516,512
721,20861,5626,776,526
722,20725,5758,524,94
723,20987,5530,382,-626
724,21102,5376,147,-518
725,21520,5398,0,-57
726,21120,5127,123,509
727,21601,5324,127,6
728,21283,5506,252,128
729,21225,5375,255,-53
730,21354,5495,371,943
731,21742,5502,390,530
732,21634,5605,257,513
733,21853,5580,268,170
734,21781,5042,-89,-630
735,21627,4346,-364,-331
736,21636,2806,-686,128
737,21357,1115,231,463
738,21750,-257,893,767
739,21618,-740,665,401
740,22012,-1018,375,0
741,21449,-1012,518,-127
742,20992,-1399,256,21
743,20995,-1420,633,381
744,21120,-1280,555,241
745,21524,-1290,-3,-135
746,20848,-1026,256,-240
747,21248,-1404,1,0
748,21510,-1114,380,-130
749,21757,-644,259,144
750,21768,-770,758,227
751,21902,-417,631,-126
752,21232,18,519,-130
753,21373,273,107,-257
754,21398,-129,256,-120
755,21888,10,237,3
756,21749,-404,1,378
757,21630,-132,394,0
758,21229,-131,131,110
759,21120,-126,267,-852
760,21268,-529,495,-1582
761,21508,-641,347,-2459
762,21654,-767,-385,-3792
763,21883,-520,139,-3965
764,21628,-529,254,-3980
765,21624,-877,247,-3953
766,20784,-1170,-1,-3848
767,20882,-1408,134,-3963
768,21458,-2073,2,-3517
769,21760,-2585,21,-3335
770,21437,-3134,255,-3279
771,21268,-3702,100,-2683
772,21647,-3839,0,-2960
773,21368,-3967,133,-2958
774,21238,-4251,137,-3324
775,21112,-4224,-119,-2813
776,21132,-4105,393,-2823
777,21248,-4495,382,-2690
778,21138,-4912,512,-2551
779,21632,-5249,390,-2681
780,21194,-4991,638,-3229
781,21116,-5120,369,-3198
782,21390,-4872,251,-3196
783,21247,-5378,522,-2946
784,21124,-5238,637,-2796
785,21373,-5239,755,-2686
786,21638,-5368,273,-2957
787,21629,-5126,253,-2729
788,21762,-5119,263,-2569
789,21648,-4746,249,-3408
790,21237,-4991,387,-3571
791,21255,-5112,142,-3111
792,20738,-5248,-96,-2706
793,20721,-5137,-158,-2317
794,21398,-5122,260,-2544
795,21502,-5146,-2,-2624
796,21632,-4868,581,-1842
797,21509,-5004,406,-1647
798,21616,-4742,240,-1671
799,21646,-4956,269,-1636
800,21517,-4790,39,-2106
801,21365,-4238,-26,-2645
802,21616,-4472,159,-1642
803,21651,-4736,-266,-1239
804,21520,-4498,580,-1314
805,21351,-4189,664,-658
806,21756,-4885,11,-1113
807,21786,-4858,240,-1199
808,21385,-4481,383,-896
809,21137,-4973,379,-898
810,21236,-4980,144,-650
811,21652,-4736,-1,-375
812,20978,-4869,0,-768
813,21365,-5113,10,-793
814,21371,-5255,130,-390
815,21374,-5378,146,-484
816,21514,-5644,902,-640
817,21886,-5499,628,-759
818,22007,-5109,515,-1420
819,21635,-5237,378,-1295
820,21646,-5531,507,-1025
821,22010,-5495,474,-533
822,21615,-5117,-1,-513
823,21755,-5376,251,-508
824,21667,-5237,-132,-928
825,22004,-5368,-8,-1041
826,21173,-5376,-390,-498
827,21135,-5379,53,-862
828,21241,-5518,518,-1156
829,21258,-5633,773,-1301
830,21664,-5619,491,-748
831,21479,-5502,111,-641
832,21243,-5634,-53,-911
833,21529,-5505,-509,-1277
834,21749,-5498,-128,-1233
835,21357,-5376,-254,-905
836,21248,-5508,266,-1404
837,21250,-5502,452,-881
838,21239,-5643,-270,-1704
839,21257,-5643,46,-1533
840,21506,-5375,140,-1537
841,21376,-5502,538,-1307
842,21507,-5360,245,-883
843,21117,-5115,-155,-646
844,20909,-5249,-128,-645
845,21638,-5125,-2,-888
846,21627,-5266,9,-1164
847,21886,-5380,401,-1406
848,21862,-5113,511,-747
849,21632,-5121,230,-635
850,21759,-5137,135,-895
851,21507,-5501,240,-640
852,21515,-5228,108,-1139
853,21764,-5117,774,-1158
854,21233,-5121,385,-1159
855,20736,-5206,645,-790
856,20608,-5505,146,-884
857,19636,-5141,24,-820
858,18282,-5481,612,-383
859,15458,-5713,518,-838
860,12554,-5016,158,-783
861,10703,-5491,121,-915
862,9130,-5796,345,-1409
863,8734,-5258,512,-951
864,9542,-5586,147,-1010
865,9608,-5503,251,-841
866,9718,-5633,139,-851
867,9613,-5371,134,-1878
868,9726,-5760,89,-1301
869,10099,-5397,507,-678
870,10104,-5391,282,-245
871,10363,-5634,252,-485
872,10240,-5364,255,-1025
873,10429,-5249,256,-1254
874,10877,-5263,17,-1528
875,10880,-5636,-128,-914
876,11014,-5614,-8,-1030
877,11027,-5502,399,-896
878,10741,-5526,629,-1024
879,10894,-5770,492,-896
880,11275,-5727,0,-1023
881,11139,-5361,514,-761
882,11266,-5381,384,-639
883,10994,-5238,642,-639
884,10469,-5129,393,-915
885,10338,-5251,383,-1288
886,10890,-5266,263,-759
887,10519,-5517,116,-1136
888,10232,-5642,2,-969
889,10108,-5625,114,-246
890,9193,-5339,-260,-306
891,7226,-5408,-86,-893
892,5763,-6049,387,-1028
893,3973,-6014,781,-1159
