,CH1,CH2,CH3,CH4
328,-1150,-768,129,-255
329,-891,-258,128,-386
330,-898,-383,258,-769
331,-894,-514,-378,-259
332,-641,-128,-135,-506
333,-892,-256,128,-517
334,-770,-2,-383,0
335,-384,-770,386,-512
336,-766,-512,-130,-640
337,-896,-512,0,-513
338,-894,-645,-128,-634
339,-767,-256,256,-771
340,-642,-640,512,0
341,-1159,-125,125,-512
342,-1144,-257,-1,-512
343,-511,-384,0,-513
344,-896,-514,1,-641
345,-890,-511,-4,-384
346,-1283,-767,256,-129
347,-518,-254,-385,-515
348,-896,-128,4,-893
349,-1534,-257,129,-126
350,-1413,-386,256,-258
351,-1026,-640,-3,-516
352,-1153,-640,385,-128
353,-894,-638,-259,-768
354,-1033,-385,-378,-383
355,-1280,-768,-2,-641
356,-1020,-256,-384,-256
357,-1028,-641,130,-642
358,-1280,-130,-128,255
359,-1154,-641,0,-640
360,-1153,-252,-128,-513
361,-897,-383,-255,-892
362,-896,-130,253,-126
363,-894,-641,-640,-512
364,-1031,-390,-128,-1
365,-513,-128,128,-384
366,-1163,-641,125,-631
367,-1285,-250,-259,259
368,-1396,-132,-256,-394
369,-771,-643,-255,-511
370,-1412,-511,0,-511
371,-1023,-385,2,-253
372,-1281,-260,128,-640
373,-769,-638,512,130
374,-1024,-129,634,-1
375,-768,-640,-7,-132
376,-896,-129,-384,-899
377,-516,-768,127,-899
378,-768,-129,-128,-517
379,-896,-513,128,-131
380,-896,-381,0,-513
381,-894,-387,-128,-254
382,-769,-511,128,-385
383,-1026,-128,-128,-256
384,-1024,-121,-1,-257
385,-1026,-512,-128,0
386,-769,130,3,-391
387,-894,-520,124,-643
388,-1280,-766,-385,-370
389,-768,-382,0,640
390,-1151,-128,-257,-256
391,-1029,-252,128,-513
392,-770,-383,-257,-128
393,-1157,127,-1,-128
394,-1017,-776,-518,-640
395,-763,-766,-373,3
396,-776,-255,383,126
397,-1152,-382,-123,-126
398,-646,-384,125,-384
399,-640,-509,512,-512
400,-638,-130,124,257
401,-1150,-510,-129,-392
402,-1152,0,-126,-385
403,-1151,-640,0,-513
404,-1037,-516,-256,-512
405,-514,3,-128,-380
406,-1030,255,-256,-129
407,-762,-265,-128,-387
408,-902,-641,-258,-253
409,-1027,-384,-128,-130
410,-1018,-128,127,-512
411,-512,-384,-122,-517
412,-1020,-768,-511,-128
413,-775,-383,259,-514
414,-384,-512,251,-642
415,-894,-383,-2,-896
416,-1027,-128,-128,0
417,-768,-372,-129,-640
418,-897,-896,-1,128
419,-766,-381,129,-515
420,-769,-640,383,-257
421,-902,-254,256,-768
422,-1279,-514,383,-255
423,-762,-640,-2,-510
424,-769,-766,1,-128
425,-891,-637,-255,-1156
426,-1280,2,-252,-765
427,-1026,-129,768,-891
428,-767,-255,-260,-254
429,-769,-128,-256,-515
430,-514,-256,-135,-512
431,-642,-256,510,-767
432,-897,-642,257,-510
433,-1037,-382,762,-125
434,-1404,-132,-389,-131
435,-895,-512,5,-770
436,-1284,128,0,-640
437,-1153,-636,128,-897
438,-1406,-128,0,-384
439,-1033,-518,-1,-387
440,-638,-634,-128,-640
441,-1147,-128,-513,-636
442,-1283,-640,-384,-127
443,-1029,-390,125,-512
444,-896,-246,395,-650
445,-896,-770,-508,-130
446,-769,-129,0,-383
447,-1155,-640,382,-513
448,-1150,-133,389,-256
449,-893,-252,-256,-634
450,-768,-639,122,-675
451,-1130,-514,-124,397
452,-1673,-386,-128,-1277
453,-773,-128,128,124
454,-1152,-384,1,-383
455,-774,-255,384,-129
456,-1020,-640,-123,-505
457,-783,-383,-382,-388
458,-641,-642,-258,-512
459,-895,2,128,-640
460,-777,-127,128,-512
461,-1539,125,255,-641
462,-893,-640,0,-512
463,-637,-263,767,-129
464,-775,-254,129,-383
465,-510,-512,384,-512
466,-896,-512,126,257
467,-511,-382,-2,-264
468,-1147,0,-384,-641
469,-1157,-638,122,-381
470,-900,-647,388,-1024
471,-897,-256,0,-261
472,-1024,-640,384,-129
473,-758,-512,-131,126
474,-516,0,129,-512
475,-899,1,256,-130
476,-767,-382,128,-509
477,-633,-259,257,-261
478,-897,-256,0,-254
479,-641,-384,128,-511
480,-770,-128,0,-639
481,-511,-384,125,-257
482,-890,-512,383,-513
483,-773,-516,133,-133
484,-768,-257,-128,0
485,-637,-384,0,-384
486,-644,-512,-2,-514
487,-1028,-640,-383,-894
488,-895,-385,256,1
489,-1027,-896,3,-640
490,-1021,-260,125,0
491,-768,-512,129,-768
492,-1147,-257,-130,-128
493,-1284,-771,1,-768
494,-642,-896,256,-512
495,-763,-641,128,-770
496,-1142,-778,5,129
497,-1408,126,-513,-893
498,-636,-387,256,32767
499,-774,387,-256,32767
500,-898,767,-123,12099
501,-893,1670,1152,11540
502,-642,2298,1792,17419
503,-1024,3185,1795,14359
504,-770,3836,2426,11392
505,-1021,4096,3203,13445
506,-1026,4741,3332,12800
507,-896,5381,4229,11008
508,-1023,6150,4736,10112
509,-897,6910,5118,9604
510,-769,6529,5252,8572
511,-642,7165,5243,9085
512,-896,7169,6404,7688
513,-771,7555,6395,7036
514,-1153,8068,6529,6655
515,-767,7934,6656,6151
516,-768,8696,6402,5631
517,-772,8320,6906,5888
518,-766,8836,7677,4731
519,-898,9346,7681,4735
520,-520,9595,8063,4478
521,-379,9217,8061,4351
522,-1148,9854,8703,4224
523,-897,9597,8320,3331
524,-1018,10240,8832,3453
525,-385,10367,8320,2688
526,-1161,10112,8833,3586
527,-1013,10240,8574,3323
528,-767,9984,8447,2433
529,-768,10107,8696,2941
530,-767,10880,9087,2311
531,-1141,10752,9216,2425
532,-1537,10625,9218,2816
533,-896,10878,9732,2304
534,-767,10240,9855,2178
535,-1149,10493,9471,1668
536,-1153,11009,10104,1405
537,-1152,10497,10240,1789
538,-1152,10624,9344,2048
539,-1023,10625,9993,1792
540,-1025,10880,10626,1405
541,-1024,10752,10496,1024
542,-896,11008,9858,1407
543,-769,11134,10235,1152
544,-768,11391,10496,1026
545,-767,11005,10623,1791
546,-896,10752,10365,761
547,-769,11011,10369,897
548,-640,11648,10624,1024
549,-891,11136,10362,1020
550,-1025,11521,11009,1152
551,-1020,10876,10112,384
552,-771,11138,11146,1027
553,-1158,11393,11004,636
554,-1020,11520,11135,767
555,-1025,10881,11009,513
556,-1024,11251,11264,390
557,-1027,11520,11008,256
558,-769,11255,10752,1278
559,-769,11013,11009,510
560,-640,11518,11133,1284
561,-892,11009,10880,637
562,-1158,11774,11136,642
563,-640,11008,11136,128
564,-1159,11009,11011,391
565,-1019,11267,11520,637
566,-888,11389,11003,254
567,-645,10877,11008,385
568,-1158,10880,11136,-2
569,-890,10878,11263,-129
570,-641,11267,11136,128
571,-639,11389,10880,129
572,-896,11135,11402,381
573,-1024,11393,11514,-258
574,-1151,11392,11008,-1
575,-1161,11394,11645,-385
576,-640,11136,11647,378
577,-1029,11395,11900,250
578,-1024,12035,10752,-129
579,-1020,11771,11649,-1
580,-636,11390,11134,-389
581,-641,11392,11264,-382
