,CH1,CH2,CH3,CH4
401,1156,127,126,265
402,1408,514,262,128
403,1152,260,510,1137
404,1284,127,768,1028
405,770,-1,644,111
406,1015,249,385,1508
407,1023,393,893,1433
408,1153,125,512,1409
409,894,129,131,1407
410,896,126,8,1145
411,1027,129,640,761
412,1281,260,504,276
413,1273,255,254,1268
414,896,129,511,-538
415,1154,388,128,662
416,1023,365,129,1013
417,1281,-256,512,118
418,1403,638,128,260
419,1416,273,121,762
420,895,122,769,1793
421,1280,380,7,1029
422,896,384,261,1025
423,1027,-1,512,637
424,1025,517,885,388
425,1286,385,-257,768
426,1278,124,645,369
427,1150,-1,4,527
428,1151,386,263,1276
429,1022,126,129,377
430,1025,-1,256,514
431,1027,120,251,757
432,1408,511,513,2176
433,1284,386,16,1101
434,769,512,125,-516
435,899,384,637,504
436,1020,0,502,123
437,1406,384,127,882
438,890,387,650,1404
439,1039,508,636,897
440,1410,1,378,1161
441,1268,512,386,1152
442,896,123,372,635
443,1412,256,0,508
444,1152,127,385,512
445,1280,122,4,-139
446,1279,257,128,896
447,1161,129,-11,-107
448,639,128,512,249
449,1147,0,129,1647
450,1157,257,512,1907
451,897,256,257,520
452,1278,638,126,1289
453,1151,129,-1,1276
454,1150,384,384,1020
455,1280,128,383,894
456,1155,513,512,764
457,1022,256,6,385
458,1268,510,-5,381
459,1300,276,504,1020
460,888,-3,388,900
461,1533,380,381,1011
462,1281,256,642,1536
463,1278,255,1024,1536
464,768,255,508,758
465,1152,127,-2,767
466,768,382,384,889
467,1154,0,129,132
468,1151,386,646,-125
469,1280,257,776,892
470,1030,384,133,383
471,898,250,108,603
472,874,514,639,1778
473,1409,133,388,1448
474,899,382,513,1022
475,1152,255,130,909
476,894,382,388,256
477,1538,0,514,496
478,1407,257,-131,1152
479,1278,128,127,513
480,1022,386,6,894
481,1024,385,640,1025
482,1275,255,764,896
483,1412,261,260,895
484,907,-1,256,1148
485,899,254,131,1168
486,763,126,372,985
487,1152,383,643,1560
488,771,253,127,-130
489,901,255,512,1022
490,1150,-9,129,374
491,1401,8,639,518
492,896,519,128,892
493,1286,251,769,510
494,1280,129,379,1319
495,1407,128,512,1792
496,1535,127,0,762
497,1411,125,384,1272
498,1158,382,0,1152
499,1149,522,643,899
500,1155,128,1,382
501,763,254,1025,512
502,896,256,366,1541
503,1283,384,0,1543
504,1149,509,524,2432
505,1018,385,636,1271
506,767,371,246,1294
507,1038,-128,130,1536
508,1278,383,387,1409
509,1023,-128,386,1664
510,1273,516,-128,1532
511,1280,267,107,667
512,1156,126,514,10
513,1151,256,133,-417
514,1280,128,392,1018
515,1152,386,513,1154
516,1280,251,3,1280
517,1273,3,642,1157
518,1023,513,109,1157
519,1154,128,266,1535
520,1153,383,891,1027
521,1279,-1,256,1666
522,1023,384,512,512
523,1279,-1,253,1024
524,1030,509,768,396
525,1142,255,282,376
526,1407,512,-134,637
527,1279,2,380,1277
528,1152,263,384,1408
529,1155,253,257,640
530,1282,-132,1,1280
531,639,2,385,253
532,1149,5,257,508
533,1408,256,512,-128
534,1282,126,126,653
535,1153,255,0,768
536,1024,384,384,640
537,1149,385,129,377
538,1284,259,379,1405
539,1024,126,389,1277
540,894,384,254,1791
541,1154,639,254,1021
542,1154,507,645,752
543,1408,255,510,-122
544,1149,385,507,1187
545,1283,384,125,615
546,1279,381,260,-114
547,1278,256,514,1174
548,1151,253,764,1646
549,1284,-1,128,393
550,1408,385,128,259
551,1278,258,114,748
552,1019,383,893,1660
553,1536,383,390,1045
554,901,505,128,128
555,906,-258,257,-3
556,1153,137,396,767
557,1161,-3,1027,256
558,1533,138,476,766
559,1017,385,-253,254
560,1282,387,658,1172
561,1145,514,509,1547
562,1150,126,7,640
563,1537,124,766,1655
564,1428,129,387,1282
565,766,111,-129,1165
566,1530,513,256,123
567,1275,252,512,-10
568,1404,-1,128,779
569,1531,131,511,1152
570,1144,259,247,767
571,1158,390,259,768
572,1282,508,514,916
573,1024,255,248,1666
574,1406,515,-126,1401
575,1408,512,373,1275
576,1282,254,767,494
577,1031,-7,131,253
578,885,509,510,513
579,1407,265,132,506
580,1152,128,259,902
581,1021,128,257,1152
582,895,128,-2,1535
583,1027,256,128,1280
584,1280,-3,384,1523
585,1020,-128,256,903
586,1155,4,387,1786
587,1278,256,511,261
588,1026,256,640,518
589,1157,384,6,384
590,1408,127,124,386
591,1162,504,135,640
592,1015,258,121,509
593,1408,1,385,1143
594,1152,132,-1,1280
595,1409,384,127,1559
596,1147,384,-128,-256
597,1165,384,388,1009
598,1663,253,511,896
599,885,255,383,132
600,1018,509,260,128
601,1278,1,765,636
602,1024,384,891,512
603,1281,143,386,647
604,1017,-3,641,484
605,1536,125,769,2019
606,1033,-4,640,1133
607,901,5,4,640
608,1537,642,11,1148
609,1144,117,640,507
610,1280,134,252,517
611,1144,257,506,513
612,768,382,763,783
613,1031,256,256,1153
614,1152,380,383,1153
615,895,128,129,1279
616,1014,511,128,885
617,1280,258,379,635
618,1027,508,645,2049
