,CH1,CH2,CH3,CH4
704,-386,15104,-384,-1423
705,-384,15235,-130,-512
706,-258,14975,-2,-381
707,-255,15105,255,384
708,-513,15359,-257,-397
709,0,14972,127,-509
710,-383,14848,-384,-640
711,-259,14976,-4,-1024
712,-257,14848,-1,-1412
713,-385,15106,256,-251
714,-385,15232,126,-15
715,-378,15101,-2,-2053
716,-130,15104,-257,-1272
717,-252,15488,-127,0
718,127,14983,-1,-896
719,-384,15105,128,384
720,-1,15357,-129,-382
721,-509,14977,0,640
722,-390,15488,-386,-1029
723,0,15104,-384,-776
724,-378,15230,-131,-1920
725,-388,15110,388,883
726,-256,14973,-255,-1263
727,-513,15356,256,-389
728,-385,15107,-127,-127
729,-512,14460,1,-766
730,-125,15481,-259,-641
731,-128,15243,258,-778
732,-378,14979,-380,-373
733,-391,14591,-128,-1406
734,-1,15104,-256,-389
735,-255,14336,-383,-256
736,-263,15098,126,-494
737,-122,15356,3,-1687
738,-389,15627,-130,11
739,129,14976,-1,-2176
740,-7,15491,128,-903
741,-392,14842,256,-384
742,-641,14593,-385,-773
743,-381,14720,0,-1024
744,127,14842,130,-1153
745,14,15362,-128,-1279
746,-510,14976,0,-1536
747,-384,15489,-258,4
748,-513,15231,-383,-390
749,-256,15232,0,-773
750,-512,15360,-126,-1532
751,-257,15104,-4,-797
752,-513,15360,127,635
753,-382,15232,-256,518
754,-251,15104,257,-262
755,-132,15232,0,-896
756,-513,15488,256,10
757,-256,15242,-382,-2295
758,-380,14715,-263,-412
759,-382,15488,127,-118
760,-513,14842,0,-639
761,-259,14722,-385,-512
762,-255,15488,126,-644
763,-256,14849,-252,511
764,-259,15227,-261,-504
765,-257,14976,0,-640
766,-509,15104,-256,-768
767,5,15360,257,-1278
768,-139,14976,126,-248
769,-386,15363,-128,893
770,-251,15745,124,-1024
771,-132,14858,130,-400
772,-639,14720,-254,4
773,-260,14849,-381,-1146
774,-127,14976,-129,-1536
775,-129,14850,-512,-386
776,-1,15615,-128,-1151
777,-123,14984,129,-642
778,-256,15104,-127,-1020
779,-257,14851,-128,-640
780,-386,16003,-128,0
781,-251,15222,129,-908
782,131,14976,128,-894
783,-9,15358,0,-254
784,-769,15492,254,-257
785,122,15106,2,-128
786,-377,14976,-256,2
787,-261,14977,2,384
788,0,15361,257,-768
789,-383,15232,256,-512
790,-256,15486,130,-1534
791,-384,15749,2,-402
792,-381,15105,-2,1
793,-130,15361,384,-507
794,-515,15485,126,-1405
795,-383,14719,127,-1031
796,-384,15226,0,-263
797,-256,14991,-3,107
798,-118,14464,256,384
799,-640,14982,1,-1023
800,-135,15487,-1,638
801,-124,15359,-127,-1411
802,-383,15358,127,3
803,-262,14848,2,-640
804,5,15240,-382,-246
805,-388,14592,-128,-3203
806,-383,15490,385,-884
807,-516,15232,125,1
808,-498,15105,-257,-640
809,254,14977,-1,126
810,-516,14719,7,-245
811,-139,14976,-384,-907
812,-252,14848,0,134
813,-384,15362,128,-1409
814,-384,15230,2,384
815,-386,14976,383,-509
816,127,15102,-127,-513
817,-251,15486,124,-1017
818,-257,15233,0,-900
819,-385,15103,-256,-128
820,-385,15106,-256,-1024
821,-381,15489,-255,-1278
822,-129,15360,0,-381
823,-384,15360,-384,-518
824,-131,14849,-3,1024
825,-381,14977,-128,-527
826,-387,15234,-256,-2690
827,-128,15487,0,-999
828,-384,14975,-128,643
829,-255,15360,0,-256
830,-516,15107,-382,639
831,3,15103,-130,-512
832,-263,15359,0,-384
833,-509,14974,-1,499
834,-250,14976,0,-2056
835,-259,15104,-2,-506
836,-253,14974,-125,-511
837,0,15623,129,-749
838,-249,14590,-512,-1792
839,-385,15243,-128,-633
840,0,15229,1,-1034
841,-382,15232,126,-1017
842,-514,15361,0,-383
843,-260,15489,256,-640
844,-257,15232,0,-384
845,-388,15231,-256,247
846,-511,15104,-125,-1026
847,-386,15234,-2,-255
848,-512,15230,-128,-1413
849,-385,14975,128,-1153
850,-642,14976,-255,-1539
851,-514,14976,-128,-768
852,-385,14973,-384,-1153
853,-384,14850,-251,-896
854,-384,15362,0,-1023
855,-257,15487,0,-514
856,-127,15105,0,-1407
857,-256,15105,-1,-395
858,-128,14847,127,-391
859,-258,14850,-256,-1155
860,-258,14974,1,-1156
861,-250,14978,128,-1535
862,255,15616,0,-636
863,-256,15363,-1,-513
864,-131,15360,0,-523
865,-128,14974,-126,-1788
866,-127,15108,128,-379
867,-384,15359,-258,-1152
868,-128,15103,-383,131
869,-512,15232,129,-384
870,-131,15105,-384,390
871,-391,15233,128,-2048
872,-640,15361,-255,-1536
873,-377,15230,386,513
874,-259,14717,-7,-387
875,-384,14466,4,-127
876,-256,15359,384,-641
877,-386,14720,1,0
878,-2,15370,-1,128
879,-128,15613,-128,-514
880,-128,15360,0,-376
881,-255,15486,-2,-518
882,-387,14720,-128,-1923
883,-129,14838,-1,-1277
884,-387,15745,-2,-1033
885,-513,15101,-384,-1130
886,-509,15112,2,624
887,-251,15487,0,-2053
888,-258,14848,128,-250
889,-253,15743,-126,-1792
890,-1,14976,-131,-392
891,-379,15105,-1,-1024
892,-517,15230,-385,-767
893,-1,14720,-124,-642
894,-381,15233,0,-1280
895,-770,15103,0,-1280
896,-139,15358,-128,249
897,-2,15232,-1,-768
898,-131,15229,0,-1396
899,-254,14973,-1,-131
900,-128,14978,-257,-1539
901,-388,15104,-255,-249
902,-514,14976,0,-1030
903,-511,15102,-128,-1024
904,-129,15104,-128,-1652
905,-383,15105,-256,514
906,-385,15360,0,-1033
907,-255,15102,-129,263
908,1,15104,-256,-518
909,-508,15103,125,-256
910,-254,15360,0,-511
911,128,15614,0,-126
912,-137,15101,-2,0
913,-255,14979,-128,-389
914,-124,15488,1,-1158
915,-135,15488,-1,-1792
916,-512,14716,-128,-1927
917,-136,15617,0,-1024
918,-249,15096,-128,-1276
919,-641,14980,128,-512
920,-262,15361,126,-1919
921,3,15232,-256,-379
922,-504,15491,127,-1408
923,-518,14600,-121,-918
924,-256,14844,-259,-1016
925,-385,14975,128,-1792
926,-382,15231,-1,-1156
927,-128,15105,255,-777
928,-257,15354,2,516
929,-128,15626,-124,-763
930,-126,14851,-259,-118
931,-252,14848,0,-1663
932,-386,14720,-256,-387
933,-256,15613,1,-900
934,-508,15491,-1,636
935,-517,15113,129,-490
936,-268,14586,-129,-266
937,-129,15230,127,-1152
938,-380,14975,0,-2055
939,131,15103,128,640
940,-262,14588,-255,-277
941,-385,14720,384,-2048
942,-387,15226,-125,-1162
943,125,15489,0,-1026
944,-374,15360,-128,-640
945,-641,15230,129,-637
946,-129,14849,127,127
947,-384,15488,0,-772
948,-126,15105,-2,-762
949,-513,15098,129,-1300
950,2,15488,1,631
951,-7,15232,384,-119
952,-517,15104,-3,-774
953,-246,15616,128,-1664
954,-2,15233,128,773
955,-514,15359,-255,-1779
956,-530,15232,-258,230
957,-5,15360,-129,-238
958,-376,15358,0,-1274
959,-519,14975,0,-1792
960,1,15232,-127,-1163
961,-503,14976,-129,887
962,-391,15230,-4,1154
963,-255,15104,128,256
964,-5,15232,-384,-1920
965,-516,15104,129,-251
966,-246,14849,-128,-637
967,-129,15361,128,639
968,-259,15235,0,-896
969,-383,15101,127,130
970,-256,15360,0,-1660
971,-383,15101,-1,-388
972,-258,14720,1,-768
973,-128,15232,384,-130
974,-255,14722,0,-382
975,-257,14714,386,-630
976,-256,15101,-384,-1918
977,-256,15359,256,-640
978,-391,15232,-256,128
979,-636,15231,130,-127
980,-126,14846,256,254
981,-518,14719,256,-521
982,-769,15090,130,-1919
983,-388,15616,-255,-768
984,-383,14976,-129,-257
985,-384,14849,-511,-1024
986,-512,15233,130,-1792
987,-512,15105,0,-640
988,-513,15487,384,-1028
989,-385,15238,-119,126
990,-385,14976,-256,-1263
991,-124,15104,-127,-1795
992,129,14975,130,-511
993,-4,14849,-3,-1023
994,-385,14845,-512,495
995,-128,15358,-6,633
996,-375,15360,384,256
997,-387,15867,257,-2563
998,-129,14846,129,-506
999,-254,15493,515,-1023
1000,-259,15102,386,-128
1001,-125,15104,-125,-1024
1002,-510,15105,-388,-256
1003,-254,15104,0,-1027
1004,-385,15104,-384,-1021
1005,-256,15104,1,-253
1006,-254,15232,0,-258
1007,0,14976,-2,-643
1008,-390,15102,386,510
1009,-649,15104,-126,-743
1010,-6,14976,128,-1044
1011,-255,14851,-1,1278
1012,-384,15616,-126,-512
1013,-512,14976,127,393
1014,-390,14846,-255,-2810
1015,0,15477,-135,74
1016,-386,15490,384,513
1017,-381,14847,-256,-128
1018,-258,15364,-251,128
1019,-514,15360,257,-1671
1020,-383,15488,0,-1533
1021,-384,15489,133,-903
1022,-389,14977,-512,128
1023,-129,15231,0,-771
1024,-130,14719,-257,-514
1025,0,14978,-255,-1144
1026,-640,15363,-127,126
1027,-132,15743,0,-1668
1028,-379,15236,-257,-795
1029,-384,15231,0,256
1030,-384,15360,-256,-896
1031,-250,15231,130,-1280
1032,-134,15231,0,-1147
1033,-381,14976,125,-258
1034,1,15233,-255,-1536
1035,-384,14598,255,-394
1036,-513,15107,0,-1280
1037,-386,15355,-128,-1782
1038,-128,14975,256,-246
1039,-384,15232,-3,-910
1040,-258,14847,0,-1282
1041,-255,14975,0,-1413
1042,-256,14848,0,-128
