,CH1,CH2,CH3,CH4
451,-129,22930,128,-371
452,-257,23024,-120,-411
453,-128,23056,-128,126
454,-384,23019,-134,-459
455,-384,23199,248,-683
456,-397,22797,144,-140
457,-139,23030,-112,-594
458,-121,22921,-151,-832
459,-366,23033,506,11
460,-647,23419,141,-1144
461,-277,22768,251,-657
462,-358,23066,127,-1
463,-413,23284,0,-771
464,-138,23045,9,-633
465,-244,23149,250,-776
466,-264,22534,-261,-770
467,-252,23434,8,-384
468,-383,23294,387,-374
469,-266,23421,4,-641
470,-127,22887,0,-255
471,-254,22513,-2,-906
472,-254,22411,385,-742
473,-385,22798,370,-265
474,-262,22916,-8,-947
475,-263,22906,6,-854
476,-10,22789,-8,-139
477,-117,23165,3,-1033
478,-139,23164,384,-627
479,9,23037,4,-125
480,-237,22912,-130,-770
481,-255,23042,-388,-640
482,-372,23031,249,-644
483,-289,22913,257,-894
484,-115,23296,130,-633
485,-373,22910,-255,-636
486,-363,23042,-1,-123
487,-645,22780,-382,-143
488,-280,23151,-14,-514
489,-394,22938,260,-257
490,-374,22904,4,-858
491,-245,23040,-1,-1280
492,-130,22914,0,-375
493,-258,22912,-1,-928
494,-401,22916,1,-738
495,-628,23040,-13,-259
496,-8,23046,-249,-660
497,-646,23296,143,-491
498,-113,23039,-17,-385
499,-395,23424,-116,-519
500,-108,22786,513,-637
501,-279,23172,105,-254
502,-235,22896,-258,-387
503,-136,22808,1,-246
504,-258,23309,-128,-409
505,-110,23154,-4,-631
506,-157,23033,-117,-539
507,-210,22912,261,-1027
508,-59,23043,-160,-475
509,-614,23039,-380,-390
510,8,22911,27,-519
511,-537,22784,515,-504
512,-233,22915,-126,-273
513,-554,23043,130,-1168
514,-750,23173,-134,-722
515,-368,23152,5,-391
516,-385,22909,-2,-501
517,-238,23041,-130,-265
518,-129,22915,-132,-893
519,-290,22777,125,-771
520,-544,23039,137,-764
521,-627,22909,-120,-665
522,-289,23271,-21,-128
523,-117,23304,255,-616
524,-379,22777,257,-648
525,-262,23066,0,-511
526,-375,23150,-5,-385
527,-276,22775,-122,-374
528,-127,22923,131,4
529,-253,23168,2,-402
530,-256,23293,262,-641
531,-257,22900,129,-128
532,-130,22664,-3,-633
533,-132,23183,-128,-768
534,-383,23020,128,-768
535,124,22929,3,-622
536,-233,23140,264,-261
537,-647,22670,-30,-782
538,127,23302,-250,-629
539,-510,22776,32,-521
540,-384,23190,270,-900
541,-514,23288,234,-507
542,-512,22787,-136,-256
543,-385,23308,4,-518
544,-383,23158,-6,-899
545,-264,23175,-128,-374
