,CH1,CH2,CH3,CH4
396,1404,-1,9480,7
397,1024,-16,7152,1269
398,1151,511,11221,770
399,895,258,10526,914
400,1151,-2,8434,-640
401,769,1,9355,250
402,1164,262,11461,890
403,1142,252,12513,-256
404,642,-264,9035,-119
405,1160,-127,10269,255
406,1152,126,11258,-2
407,1279,0,11654,255
408,1015,0,12802,388
409,1022,-376,11400,1290
410,1536,-637,10753,-382
411,1038,-557,11123,623
412,1020,254,11392,-261
413,1280,-257,11904,-525
414,1022,390,11640,383
415,1151,1,11391,-128
416,1022,512,11785,1037
417,1016,-140,11902,640
418,642,5,10703,1177
419,1149,1,9889,1406
420,1021,-4,14395,746
421,1151,-384,14245,392
422,1280,257,11895,885
423,1157,6,11998,-246
424,893,252,13821,2
425,1274,512,13312,364
426,1152,256,13686,886
427,1152,-256,11523,128
428,1026,-257,12821,1441
429,1281,-392,13568,1921
430,1021,254,12388,1131
431,896,-640,11136,381
432,901,-369,12707,381
433,1412,128,13944,378
434,1530,1,14592,1918
435,1024,511,12194,512
436,1280,130,12384,1153
437,898,1,14047,143
438,1148,-1,14092,883
439,1145,257,13320,912
440,1406,-1,13059,128
441,768,256,14085,1142
442,1283,121,14329,384
443,1024,0,14217,-640
444,1274,267,15087,-256
445,768,641,13308,7
446,1411,-134,14248,-256
447,902,-137,14978,1145
448,901,254,13690,259
449,1404,-506,13446,215
450,1157,114,12676,1413
451,1021,138,14562,859
452,1151,-5,13568,1644
453,1155,-386,11393,-1158
454,895,-249,12958,291
455,1024,6,13696,387
456,1162,123,14993,1549
457,1664,1,14101,480
458,1274,371,12151,-662
459,1280,-384,13440,-96
460,1147,257,14713,2056
461,1023,-384,11660,348
462,1409,254,11520,-631
463,1284,141,11383,889
464,1280,-130,12287,1147
465,1152,123,11030,-244
466,1024,128,10374,-888
467,896,-258,11392,3
468,1029,521,11913,-116
469,1280,387,11895,1028
470,1015,-390,9583,82
471,897,-258,10350,-504
472,1025,130,11659,533
473,1024,-1,11531,371
474,1018,-124,10106,-896
475,641,252,10083,-7
476,902,128,12151,128
477,1152,249,12480,797
478,1025,256,10884,-515
479,1151,0,11376,1396
480,1279,253,10577,765
481,1151,-384,7942,1666
482,1279,-125,9003,638
483,1021,-386,9718,1662
484,1027,-121,8701,1162
485,1154,0,9606,1920
486,1275,-387,9333,-393
487,1024,-256,9474,883
488,1412,-512,9988,256
489,1281,-144,10369,-131
490,1152,0,10115,-1
491,1027,1,10238,9
492,1145,-128,10359,-132
493,1410,-128,10283,891
494,1025,-128,7936,637
495,1153,128,11633,1018
496,896,510,11611,764
497,1276,3,7307,-4
498,1408,133,8714,-385
499,1282,128,9973,-257
500,1152,-384,11776,7
501,1283,122,10646,638
502,1020,127,10111,387
503,1655,263,10577,-138
504,1301,-248,11539,1632
505,1153,-264,10239,2117
506,1025,128,11393,-1152
507,896,257,10634,0
508,1025,127,11010,-113
509,1279,0,11267,1153
510,1148,-4,10240,-531
511,896,-513,8328,123
512,1156,131,9240,643
513,1411,-125,11386,893
514,1024,0,10250,893
515,1405,13,10976,138
516,1029,-380,11016,975
517,1135,-157,11250,2283
518,1282,257,10766,1423
519,1146,-123,8842,-358
520,1664,-125,9729,-512
521,1281,0,10869,351
522,1408,-262,12422,1922
523,1279,-768,11656,1031
524,1151,-121,10363,130
525,1153,384,11264,370
526,1152,125,11900,1024
527,1026,-261,11267,257
528,1019,250,11394,633
529,1403,25,10637,742
530,1163,-382,11111,1328
531,1025,-133,10900,-367
532,1024,125,9220,4
533,1152,-130,12032,-893
534,1155,2,13836,-748
535,1408,4,15223,897
536,1147,256,12497,237
537,1152,-135,11644,782
538,1026,-383,11531,2181
539,1280,-125,13312,1024
540,1151,-8,13688,-266
541,1407,-260,12071,-517
542,1154,255,10880,0
543,1154,11,11986,511
544,1022,0,13318,253
545,1279,1,13560,-128
546,1151,3,11388,123
547,1280,256,13449,403
548,1021,-7,13642,1641
549,1151,2,11634,-389
550,889,-10,11900,782
551,1030,-384,11659,-134
552,1270,9,13833,261
553,767,128,12681,-391
554,1290,-258,11520,-1538
555,1160,-137,10951,-809
556,1024,2,13550,-1
557,1142,-133,12324,107
558,1280,385,12034,892
559,1025,122,12032,1035
560,896,-255,12016,258
561,1152,0,11006,501
562,1012,-126,12080,899
563,770,256,12532,635
564,1290,125,11510,-261
565,1146,122,12544,-259
566,896,381,13305,384
567,1149,-513,11038,-257
568,1155,375,10240,507
569,1019,15,11099,-6
570,1277,0,12626,1142
571,1277,-515,13459,1409
572,1406,264,10624,768
573,770,-136,12025,896
574,1027,-502,12420,-7
575,1024,6,13189,-119
576,1024,10,11863,372
577,1151,380,9722,-768
578,1151,-258,12429,411
579,1026,255,13184,897
580,1023,-2,12160,0
581,1280,3,11261,-518
582,1151,-135,12268,751
583,1415,383,13050,1803
584,1024,-128,12141,367
585,1279,-128,10115,266
586,891,-251,11325,497
587,1028,256,11768,-509
588,1150,-252,11116,1087
589,1023,256,10763,994
590,1025,-647,12164,-367
591,1025,138,12035,1427
592,1155,124,12914,992
593,1280,0,10112,381
594,1279,0,9980,636
595,1152,-2,10707,-9
596,1024,0,12666,1267
597,1153,-129,11783,669
598,896,258,11643,-768
599,1151,-2,10490,-644
600,889,-137,10162,261
601,899,-381,13082,128
602,1161,265,12492,-514
603,1275,-131,11117,-4
604,1027,-505,10377,396
605,1411,-4,11265,1146
606,1273,-129,10748,891
607,1025,121,11136,-1
608,1025,7,10623,639
609,1413,-270,11334,289
610,898,128,11776,-513
611,1151,-259,10240,127
612,1027,12,12058,-386
613,1533,127,12923,512
614,1140,-5,13192,1165
615,767,-128,12529,1536
616,900,-128,10349,-443
617,898,3,11019,-505
618,768,384,10995,1405
619,1150,128,11489,251
620,1280,-1,13435,1287
621,1280,-5,10383,385
622,1156,255,12150,1151
623,900,134,10392,271
624,1023,128,10889,645
625,1152,128,11388,384
626,896,-769,11913,384
627,1152,-11,13952,762
628,896,125,13673,1792
629,1152,0,11776,622
