,CH1,CH2,CH3,CH4
671,21512,12265,7171,7859
672,20977,12538,7296,7204
673,20374,12694,7171,6311
674,20352,12298,7304,6282
675,20247,11954,6904,5611
676,20108,11654,7164,4869
677,19660,11643,6793,5069
678,19072,11643,6636,4047
679,19319,11759,6664,3460
680,19081,11677,6487,3228
681,19259,11294,7162,2306
682,19575,11367,7316,2034
683,19577,11393,7174,2092
684,19696,11505,6937,1692
685,19720,11871,6782,1340
686,19836,12161,6894,904
687,20688,12284,6915,870
688,20850,12284,6885,1012
689,21248,12265,7283,532
690,20992,12810,7199,384
691,21259,12546,7040,249
692,20868,12267,7044,524
693,21101,11902,6912,638
694,21253,12065,6908,639
695,21484,12424,7039,631
696,21637,12989,6802,911
697,21770,13052,6796,1153
698,22013,13072,7168,881
699,21767,13180,6909,902
700,21892,12881,6782,1168
701,21751,12813,6655,1400
702,21492,13386,6777,1532
703,21266,13562,6926,1401
704,20975,13234,7050,1933
705,21095,12637,6784,1792
706,21772,12452,7044,2074
707,21631,12948,6731,2176
708,21649,12896,6401,2006
709,21759,12667,6960,1661
710,21622,12836,6912,2075
711,21880,13199,6935,1907
712,22397,13142,7293,1484
713,21766,12798,7042,1295
714,21645,12813,7423,1852
715,21900,12929,7010,1777
716,21484,13049,6656,1273
717,21131,12929,6660,1395
718,20612,13062,6663,1026
719,21239,12789,6552,1410
720,20977,12548,6912,966
721,21120,12668,6638,768
722,20863,12373,6924,753
723,20994,12288,7074,643
724,20973,12600,7287,762
725,20737,13050,6802,507
726,21276,12359,7425,504
727,21485,12674,6904,261
728,22012,12945,7428,257
729,21244,13054,7281,256
730,21377,12763,7159,409
731,21245,12419,6504,475
732,21632,12658,6775,-141
733,21635,11877,6476,413
734,21504,11630,6139,617
735,21612,10301,7049,130
736,21883,8265,7169,265
737,22014,7704,7306,283
738,21507,7000,7309,-9
739,21761,6425,7040,-119
740,21382,6144,7294,-261
741,21638,6223,6894,250
742,21259,6539,6528,-20
743,21495,5953,6781,123
744,21046,5884,7158,0
745,20711,5858,7178,312
746,21185,6242,6820,1195
747,21896,6404,6649,1040
748,21523,6398,6990,768
749,21837,6477,7193,772
750,21770,6762,6767,640
751,21883,6887,7169,769
752,21640,7159,6384,640
753,21586,7050,6138,762
754,22112,6915,6486,772
755,22198,6515,7013,1029
756,21394,7032,7193,640
757,21592,6821,6914,296
758,21760,6655,7041,-1009
759,21625,6776,6787,-3308
760,21376,6663,6905,-6445
761,21628,6032,6914,-10708
762,21501,6151,7167,-13466
763,21632,6649,7172,-15476
764,21500,6641,7427,-15999
765,21503,6407,7034,-15603
766,21644,6139,7038,-15154
767,22016,5313,7043,-14469
768,21611,4446,7044,-14448
769,21376,3868,6766,-13950
770,21555,3443,6913,-13238
771,22144,2605,7160,-12669
772,21736,2011,6781,-12403
773,21631,1794,6931,-12285
774,21510,1764,7039,-11885
775,21506,1157,6904,-11611
776,21001,1025,6994,-11130
777,21641,894,7421,-11528
778,21513,366,6908,-11650
779,22028,257,6916,-11645
780,21996,116,7038,-11487
781,21885,2,6755,-11255
782,21605,1,6272,-11275
783,21360,0,6706,-11528
784,21147,135,7166,-11776
785,21634,244,7026,-11503
786,21631,8,6915,-11563
787,21612,260,6810,-11899
788,21225,-147,7169,-11499
789,21380,0,6636,-11659
790,21528,-147,6389,-11627
791,21622,1,6781,-11523
792,21371,263,6530,-11480
793,21504,257,7078,-10769
794,21355,239,6914,-10015
795,21120,121,6529,-8591
796,21413,520,7020,-7580
797,21631,256,7281,-6240
798,21460,278,6785,-6128
799,21119,642,6912,-5508
800,21271,905,6532,-5096
801,21501,1028,6542,-4745
802,21904,898,6774,-4296
803,21776,1147,6910,-3152
804,21232,1024,6917,-2549
805,21095,1112,6784,-2326
806,22053,1407,6801,-1884
807,21525,1298,6646,-1058
808,21376,1021,7230,-1027
809,21379,660,7201,-700
810,21241,774,6918,-386
811,21242,940,7034,-595
812,21503,392,7180,-572
813,21518,746,6818,257
814,21272,295,6158,-351
815,21217,-237,6478,-59
816,21485,-155,6651,-213
817,21742,9,6675,-417
818,21877,-130,6300,-249
819,21940,148,6262,-418
820,21738,-254,6502,-6
821,22285,223,6907,-451
822,21635,-17,6890,-403
823,21752,-386,7419,-356
824,21507,-640,6937,-512
825,21743,-514,6922,-374
826,21634,-505,7169,-886
827,21751,-256,7036,-1030
828,21756,-382,6918,-1024
829,21755,-11,6514,-1266
830,21880,-23,6777,-1401
831,21505,-385,7173,-1554
832,21771,-233,7168,-1281
833,21634,3,7433,-1654
