,CH1,CH2,CH3,CH4
585,-253,287,5703,-776
586,-133,505,6020,-545
587,-239,647,5783,-212
588,-147,522,5511,254
589,18,351,5501,-182
590,-255,770,5621,-380
591,-258,512,5762,-601
592,-378,767,5630,-640
593,-508,273,5761,-28
594,-512,261,5628,251
595,-627,388,5897,397
596,-766,638,6014,0
597,-398,381,6013,6
598,138,635,5766,-255
599,126,255,5372,85
600,127,370,5640,376
601,0,0,5751,518
602,1,537,5383,-149
603,0,514,5704,-275
604,-4,661,6156,257
605,30,769,5334,399
606,988,760,5652,262
607,1718,641,5890,514
608,3138,503,5887,99
609,6538,1065,5743,-124
610,9138,2617,5500,-270
611,10309,4149,5803,-284
612,11553,5499,6011,129
613,12431,6787,5448,-214
614,12223,7329,5384,-505
615,11743,7552,5494,3
616,11732,7285,5215,251
617,12264,7418,5129,3
618,11211,7696,5379,-161
619,11412,7682,5812,-378
620,11673,7409,6010,283
621,11758,7175,5463,524
622,11188,7168,5514,240
623,10604,7049,5488,126
624,10539,6775,5511,3
625,11015,6405,5613,246
626,10703,6539,5376,253
627,10623,6649,5658,256
628,10469,6652,5632,257
629,10237,6531,5631,260
630,10262,6374,5638,-10
631,10621,5891,5754,-126
632,10589,6176,5503,402
633,10378,6784,5492,511
634,11043,6376,5246,1034
635,11014,6394,5531,2300
636,10756,6407,5751,3050
637,10890,6655,5885,3692
638,10493,6403,5511,3595
639,11159,6254,5110,3093
640,12288,6765,5240,3298
641,13434,7702,5520,3808
642,15398,8286,5748,4081
643,16818,9328,5882,4330
644,17281,10043,6117,3372
645,18084,10859,6149,3395
646,18784,11507,6022,3461
647,19787,11479,6016,3458
648,19706,11798,5996,3344
649,20272,11428,6264,3022
650,20448,12615,6387,2580
651,21082,12944,6530,2407
652,21118,12929,6317,2803
653,21636,13181,6141,3300
654,21124,13189,6381,3310
655,21614,13324,6516,2709
656,21248,12919,6791,2561
657,21465,13180,6656,2557
658,21382,13302,7050,2846
659,20892,13053,6400,3465
660,20749,13238,6518,2931
661,21376,13569,6799,3188
662,20985,13429,7162,3068
663,21246,13432,7038,3199
664,20857,13009,7168,3203
665,21360,12957,7166,3329
666,21102,13322,6911,3177
667,21128,13186,7045,2823
668,21380,13299,7056,2541
669,21371,12894,6644,2049
670,21350,12823,6776,2314
671,20753,12921,6781,1960
672,20745,12811,6785,1281
673,20733,13061,6781,1936
674,20060,12896,6785,2004
675,19952,12510,6910,1410
676,19446,12182,6654,1117
677,19587,12537,6384,350
678,18926,11960,6413,-268
679,19197,11905,7042,18
680,19339,12067,6657,317
681,19705,12288,6913,766
682,19724,12138,6525,345
683,20098,12161,6666,250
684,19579,12298,6783,-24
685,19715,12424,6779,14
686,19618,12829,6647,413
687,20604,13073,6535,265
688,20606,13298,6656,-130
689,20861,13058,6677,136
690,20615,13316,6912,147
691,21254,13184,6478,510
692,21374,13290,6266,117
693,21499,13186,6661,257
694,21503,13832,6261,145
695,21243,13308,6180,512
696,20865,13586,6659,-41
697,21362,13568,6504,-107
698,21376,13688,6399,284
699,21375,13439,6398,515
700,21372,13716,6398,505
701,21035,13700,6528,509
702,20735,13423,6401,767
703,20994,13056,6397,324
704,21244,13326,6272,9
705,21366,13437,6400,265
706,21627,13566,6414,-131
707,21419,13798,6277,604
708,21241,13841,6749,486
709,21564,13526,6913,389
710,22001,14186,6552,128
711,21926,14067,6143,147
712,21657,13479,6377,-127
713,21282,13057,6407,250
714,21337,13357,6478,131
715,21604,13691,6811,140
716,21534,13582,6035,-368
717,21228,13467,6620,-525
718,21631,13299,6606,-256
719,20996,13587,6266,441
720,20458,12804,6555,633
721,21107,12886,5895,132
722,20743,13179,6489,128
723,20994,13219,6166,-633
724,20608,12800,6257,61
725,20869,13162,6399,509
726,20864,13186,6405,501
727,20972,13179,6269,121
728,21113,13313,6144,-159
729,20864,13434,6145,-384
730,21260,13688,6384,33
731,21130,13312,6519,266
732,21003,13568,5892,364
733,21500,13202,6297,4
734,21384,13164,6400,14
735,21761,12018,6542,126
736,21217,10339,6656,24
737,21248,9020,6638,385
738,20853,7979,6272,-51
739,21250,7066,6676,-256
740,21491,6391,6659,-105
741,21248,6655,6521,139
742,21347,6254,6292,271
743,20730,6402,6290,116
744,21160,6388,6655,-554
745,21239,6382,6399,-500
746,21161,7058,6656,-355
747,21501,6795,6387,32
748,20971,6946,6399,399
749,21108,6912,6543,381
750,20776,6537,6781,207
751,21764,7342,6768,-135
752,21703,7692,6531,350
753,21502,7683,6557,744
754,21659,7566,6784,-146
755,21756,7935,6519,251
756,21802,7791,6399,-257
757,21991,7678,6395,388
758,21220,7446,6270,-69
759,21247,7923,6590,-620
760,20979,6994,7168,-1618
761,21121,7414,6490,-2546
762,21382,7282,6648,-3671
763,21374,7296,6506,-4229
764,21321,7420,6139,-3955
765,20735,7166,6677,-3715
766,21325,7026,6657,-3296
767,21506,6557,6800,-3327
768,21242,5684,6917,-3476
769,21369,4554,6665,-3805
770,21373,3579,6393,-3966
771,21254,3205,6542,-3489
772,21119,3074,6131,-3190
773,21243,2582,6646,-2761
774,21375,2558,6381,-2057
775,21379,2297,6995,-2383
776,20966,1268,6850,-2558
777,20721,1360,6412,-2771
778,21500,1429,5888,-2964
779,21634,1038,6481,-2569
780,21647,1036,7183,-2806
781,21316,600,6807,-2586
782,21118,1044,6909,-2881
783,21232,165,6480,-3456
784,21259,631,5999,-3115
785,21183,647,6387,-2865
786,21621,770,6273,-2557
787,21396,609,6641,-2928
788,21501,1161,6775,-2700
789,21277,893,7031,-2906
790,20998,897,7044,-2944
791,20830,783,6905,-2822
792,21241,516,6679,-2691
793,21362,1167,6396,-2569
794,21632,1662,6523,-2432
795,21377,1166,6651,-2306
796,21641,891,6528,-2195
797,21510,897,6662,-1345
798,21246,1167,6651,-1031
799,21375,1283,6267,-892
800,21368,1541,6391,-1429
801,21373,1289,6545,-1683
802,21767,1312,6659,-1024
803,21476,1803,6381,-787
804,20962,2057,6407,-508
805,21005,2175,6526,-641
806,21138,2140,6396,-201
807,21111,1784,6398,278
808,20876,2042,6408,-839
809,21264,1520,6363,-817
810,21229,1388,5887,-383
811,21254,1024,6331,-289
812,21375,1168,6529,404
813,21238,1153,6521,253
814,21269,1145,6375,-275
815,21226,1022,6119,-514
816,20868,1002,6016,-373
817,21262,639,6173,-385
818,21248,910,6533,-243
819,21378,918,6629,116
820,21393,638,6262,125
821,21355,771,6269,259
822,20877,508,6283,374
823,21385,517,6512,9
824,20913,254,6142,132
825,20734,589,6438,10
826,20575,624,6529,-131
827,20618,126,6673,-250
828,21411,537,6920,-387
829,21250,512,6763,-384
830,21381,640,6399,-250
831,21244,630,6660,-127
832,21250,1016,6390,-388
833,21371,405,6551,-513
834,21630,519,6659,-381
835,21381,271,6523,-423
836,21508,260,6527,129
837,21410,-25,6381,-473
838,20992,504,6025,-279
839,20817,403,6034,-239
840,21353,507,6389,-260
841,21752,485,6274,-134
842,21511,864,6248,-242
843,20990,826,6395,-406
844,21362,631,6400,-138
845,21495,815,6525,64
846,21629,406,6868,393
847,21430,748,6928,-169
848,21144,902,6294,-267
849,20870,766,6502,-169
850,20990,897,6416,246
851,21214,1015,6522,496
852,21624,1002,6552,491
853,21411,276,6277,-346
854,21120,397,6387,-638
855,21057,511,6400,-411
